10001
-5.730830899049999504e-04  -8.931524327837181690e-08  6.430657138129999839e-03  4.545018679097239167e-07  -9.988293274013170487e-10  1.894328560330065380e-08
-2.508353722140000200e-03  -3.159105986508961419e-07  -5.650044138010000029e-03  3.281806813712139890e-07  -6.769036986537912119e-10  8.522521570493195663e-08
-5.032075336049999896e-03  -4.265566077428794498e-07  2.595000322420000071e-03  1.008788666905518058e-07  -8.606602444972433037e-10  1.515071458065621146e-07
5.565578955129999675e-04  -3.865369599549246150e-07  -1.799414170520000078e-03  -1.358397961639980511e-07  -1.113764999972045462e-09  2.177890759081903139e-07
8.344880075019999810e-04  -2.255386018368127807e-07  -1.758570927560000044e-03  -2.895896078074706769e-07  -5.097283332476657281e-10  2.840670921078315440e-07
-6.233175611649999616e-04  -2.763214800812040203e-08  3.677973637929999803e-03  -3.031317086726384889e-07  -7.628268274728271409e-10  3.503490222094529934e-07
-1.470143903290000017e-03  9.431721001411935520e-08  -1.944810062530000000e-03  -1.811569102875122082e-07  -9.465826776218747629e-10  4.166289953600778878e-07
3.095101329540000164e-03  4.020947203419292990e-07  2.826705384690000010e-03  -2.297656159796977097e-07  -6.246570488743487193e-10  2.841492840495101379e-08
-2.818957314419999992e-03  4.518795535803422021e-07  4.764696761770000066e-03  4.727602206658441925e-08  -8.214418638312445043e-10  9.469685850658218096e-08
1.078838616560000036e-03  3.399223873236712662e-07  -9.093928633899999803e-04  2.722118829978333708e-07  -1.029871211730993816e-09  1.609787886082121669e-07
-4.887141309499999642e-03  1.292644408306211478e-07  3.254808822990000027e-03  3.836211029767313375e-07  -6.999937959398057292e-10  2.272607187098400221e-07
1.724742882279999955e-03  -8.740525911010518481e-08  -5.997645353009999503e-04  3.485525411987270985e-07  -8.808465133387918895e-10  2.935367779584885352e-07
-1.724774752279999894e-03  -2.134055056859392215e-07  5.553078695189999671e-03  2.001765169795028363e-07  -1.184781484785433914e-09  3.598167511091174530e-07
-2.295204273029999883e-04  -1.802625836841332652e-07  -8.457767488359999508e-04  3.283568069605183995e-08  -3.426294942260375090e-10  4.260986812107336085e-07
-2.988926180099999840e-03  -4.276133612786004835e-07  5.168646328540000157e-04  -1.761255892868837227e-07  -7.288303290071544219e-10  3.788657120660130761e-08
4.234575876809999577e-03  -2.589828942913975679e-07  -1.903677580139999945e-03  -3.712140336869688320e-07  -9.088482131207168162e-10  1.041685013082324053e-07
-4.177458887660000404e-03  -1.683917189662000731e-08  -2.889661555310000206e-03  -4.318599449314053822e-07  -5.699198131267251524e-10  1.704504314098620868e-07
-2.958254607000000182e-03  2.023683020906284354e-07  5.016867380770000107e-04  -3.443255270558426459e-07  -7.890788558273845081e-10  2.367323615114895714e-07
-4.406573319609999816e-04  3.135035489306425115e-07  5.869010537790000058e-03  -1.585306429171245037e-07  -9.802542868006364969e-10  3.030045068581534712e-07
4.201863650980000066e-03  2.772999555772316425e-07  2.878135275190000109e-03  4.364392102529041349e-08  -6.605618370916193893e-10  3.692864369597738089e-07
-1.286567092049999963e-03  1.195462222039693869e-07  -7.952557101120000249e-03  1.061724191241187063e-07  -8.474643130323102841e-10  4.355664101103972210e-07
-6.003118964960000139e-04  1.243759772524140952e-07  -2.866772057699999796e-03  4.445996958898197606e-07  -1.080872568526345772e-09  4.735821400825163782e-08
7.275123786849999529e-04  -1.322194368286565883e-07  6.237719558710000216e-03  4.300791195286161406e-07  -4.669570412577840139e-10  1.136205745999617996e-07
-2.836516794700000114e-03  -3.266738291073154407e-07  -8.247392050079999483e-04  2.759692289026198096e-07  -7.494326231026059510e-10  1.799025047015911900e-07
-9.927325999770000159e-05  -3.897463595819294026e-07  -3.149254326790000211e-03  5.091203700986258174e-08  -9.310269507368103027e-10  2.461844348032182511e-07
-4.941232535489999828e-03  -3.098440505754598917e-07  3.873639378379999977e-03  -1.466910894150620045e-07  -6.044749541992272627e-10  3.124741927088103566e-07
3.094684953769999934e-03  -1.416773809733621218e-07  6.306841580120000311e-03  -2.276521089082552452e-07  -8.085121050454808734e-10  3.787541658594379509e-07
-3.825320948089999847e-03  1.925639776203292101e-09  -4.072637480349999839e-03  -1.316636627469069015e-07  -1.008687317113363634e-09  4.450360959610526770e-07
-1.544620133600000007e-03  2.541100863211274863e-07  -6.529030186129999554e-04  -3.846974260223731879e-07  -6.847720023689109822e-10  5.681028729998117775e-08
-2.627209534089999798e-03  4.093550085225314002e-07  5.001683663769999726e-03  -1.810610196889004708e-07  -8.673291710589707510e-10  1.230922174016119313e-07
3.996019345379999733e-03  4.144039420820875090e-07  4.957211654069999980e-03  8.698255769581668133e-08  -1.133460108564003090e-09  1.893741475032410570e-07
8.790244904129999827e-04  2.754017131149176593e-07  2.645486542190000206e-03  2.718596318192595164e-07  -5.270511239202105276e-10  2.556560776048676681e-07
3.102536234890000168e-03  7.295708993560441778e-08  7.180542853230000369e-03  3.261063133196132903e-07  -7.694463597318337147e-10  3.219419216084751338e-07
-1.608458849349999947e-03  -8.737590484522403911e-08  5.994829347960000353e-03  2.389241466226150382e-07  -9.546457757702599407e-10  3.882238517100942009e-07
-1.641305595969999934e-03  -7.428585965922434103e-08  3.669977910249999989e-03  5.677310523113171858e-08  -6.341254497198641790e-10  4.545048033362120524e-07
-5.799478121560000402e-04  -4.624666584474728795e-07  4.427258191569999769e-04  3.652257636512399363e-08  -8.279173873485154836e-10  1.350296184532788790e-09
3.089230873070000077e-03  -4.040125323141636755e-07  5.016222593610000433e-03  -2.170845735510427904e-07  -1.041350169405571737e-09  6.763222628616423699e-08
-3.901322472200000058e-03  -2.153233176581740744e-07  3.612968171769999955e-03  -3.886504670263667884e-07  -7.073820705158067823e-10  1.339141563877947920e-07
-1.891278373530000043e-03  2.735817486922969221e-08  -3.077116908199999980e-03  -4.178873148479829370e-07  -8.877130171114030371e-10  2.001960864894236530e-07
-3.932604263840000329e-03  2.258908530153865557e-07  3.701574117060000158e-03  -3.058127315317829184e-07  -1.222188972916467466e-09  2.664780165910497876e-07
1.366988106219999997e-03  3.024272063154910448e-07  -3.511513511580000111e-03  -1.153172511100921248e-07  -4.012974033591983535e-10  3.327638605946565651e-07
-1.672644551460000101e-03  2.289241270531048661e-07  6.988683554930000263e-03  6.037389505655249696e-08  -7.357733591642628343e-10  3.990457906962747852e-07
7.327178713229999963e-04  3.128186160834157784e-07  7.078709282940000291e-03  3.421924504744796029e-07  -9.161043057598590891e-10  1.082193898618314526e-08
3.255688424589999949e-03  7.677510132114565322e-08  2.600956034329999968e-03  4.507836610247797466e-07  -5.821431638141393502e-10  7.710386908781448779e-08
2.847230636610000032e-03  -1.729944676995614609e-07  5.707162281729999571e-03  4.059107747764775528e-07  -7.955696846215549610e-10  1.433857991894448708e-07
6.269986585640000215e-04  -3.424664236133702962e-07  -4.086118848250000317e-03  2.327988900174160995e-07  -9.893678834998468043e-10  2.096677292910733347e-07
4.396642145960000247e-03  -3.730144285996787844e-07  2.601295329740000058e-03  9.893757130641242612e-09  -6.688406005054058273e-10  2.759516163436911010e-07
6.925448136349999931e-04  -2.678674517954239119e-07  -5.542499928510000000e-03  -1.621803565173471122e-07  -8.540414079326411998e-10  3.422335464453131857e-07
5.576473752179999903e-03  -9.637396550679174230e-08  9.276466469719999580e-03  -1.973389380409920316e-07  -1.096435252355455240e-09  4.085135195959386625e-07
6.273521964220000503e-04  5.436996941286176846e-08  -3.100092343399999881e-03  -4.601965952966648075e-07  -4.900262677116628853e-10  2.029358178783344900e-08
-1.707274368290000004e-03  2.899418589860444254e-07  -2.885578909060000207e-03  -3.521337615142265572e-07  -7.561585966055041635e-10  8.657551188946477830e-08
-2.794333710120000102e-03  4.174959246495676609e-07  5.345271016650000352e-03  -1.345266820483147415e-07  -9.387143739067549926e-10  1.528574419910948966e-07
2.889236442130000034e-03  3.897267900720086388e-07  5.770700985989999851e-03  1.249239235301955347e-07  -6.147990591623021343e-10  2.191393720927230429e-07
1.802061770470000067e-03  2.325836254082876447e-07  -5.445736990759999716e-03  2.819770684482940331e-07  -8.149754539106727518e-10  2.854193452433561959e-07
-2.469436756269999950e-03  3.538558783872754508e-08  -8.699246874370000120e-04  3.004115467936524258e-07  -1.019011422076438712e-09  3.517012753449776453e-07
1.977164463800000146e-03  -8.835633729225437721e-08  8.744861689059999638e-03  1.807420366771920049e-07  -6.924594255388555687e-10  4.179832054465944890e-07
-4.909740553949999697e-03  -3.959694637367311809e-07  2.888901819550000055e-03  2.399417611384947560e-07  -8.740551445618688601e-10  2.976522458948380238e-08
-1.716844716589999934e-03  -4.539147826121011084e-07  2.826698262829999836e-03  -1.191881001724202206e-08  -1.156529335017881961e-09  9.604715469111493646e-08
-3.725873315379999774e-04  -3.595506057741950864e-07  -6.462155921680000359e-03  -2.444427484202703254e-07  -5.426138077493200996e-10  1.623290847927448430e-07
-2.799473222909999942e-04  -1.581823056405348921e-07  -5.276665224779999996e-03  -3.714097287861764171e-07  -7.760234546321645270e-10  2.286110148943726452e-07
-2.952297097839999985e-03  6.024277934008336888e-08  -4.171358694020000334e-03  -3.529361114209777144e-07  -9.629245391840464822e-10  2.948890310940132400e-07
6.904611294729999906e-04  1.965952966640030335e-07  6.326841659889999997e-03  -2.148732189299965069e-07  -6.432320894750293746e-10  3.611709611956341071e-07
1.685029945490000092e-03  1.747146276215966470e-07  3.916512465640000114e-03  -4.616251695209288462e-08  -8.344089118370904064e-10  4.274509343462581015e-07
1.047312118940000106e-03  4.325644472885527733e-07  -5.426691676759999583e-03  1.644014958933538570e-07  -1.053566563148940616e-09  3.923686739113410281e-08
-5.082917505769999830e-03  2.688459272914620492e-07  2.724370761859999830e-03  3.632883821690604967e-07  -7.146381631549490553e-10  1.055187974927651608e-07
-7.357952822270000422e-04  2.830142524741055792e-08  -5.453936756239999815e-03  4.297268683500423921e-07  -8.946630042125565614e-10  1.718007275943948159e-07
3.313710385529999945e-03  -1.929279705048517429e-07  -7.799999790639999819e-03  3.477501912919758354e-07  -1.280863838993673578e-09  2.380826576960221416e-07
-1.674778963860000091e-03  -3.084350458611650566e-07  3.856990406159999975e-03  1.652273292120101002e-07  -2.598627309203080509e-10  3.043567599936781231e-07
-1.799335178469999952e-04  -2.783958481327943626e-07  1.431059417209999988e-03  -2.228380094677528416e-08  -7.241413487206904880e-10  3.706386900952984079e-07
4.293054315840000128e-03  -1.245990696655108237e-07  2.771241455009999972e-03  -9.476535179130486751e-08  -9.040687925616652904e-10  4.369206201969137163e-07
2.148593029910000115e-03  -1.587302519183163581e-07  -5.967852614249999875e-03  -4.335429227845907518e-07  -5.612932025106786740e-10  4.870851019278442640e-08
-2.505759915850000203e-03  9.847768782327395723e-08  -7.726513973359999980e-04  -4.387484124235127593e-07  -7.847391141319895542e-10  1.149904402944153322e-07
-2.736515952190000153e-03  3.040710451488350457e-07  4.973863852769999823e-03  -3.000788651249994412e-07  -9.743547982503079988e-10  1.812723703960447093e-07
4.370044539510000055e-03  3.841494797445917484e-07  3.757177798829999978e-03  -8.084360243367270772e-08  -6.549058415828728058e-10  2.475543004976717174e-07
-6.288276349889999547e-04  3.128968941230989395e-07  -5.478454083759999593e-03  1.380589785890127936e-07  -8.430995263383526586e-10  3.138264458443351143e-07
-7.120448683840000176e-04  1.470120293777625257e-07  5.465120930040000269e-03  2.220552290709167969e-07  -1.071271985743971429e-09  3.801083759459546050e-07
5.621081154920000433e-04  1.953154507151888165e-09  -4.271422914800000054e-03  1.264992690788171004e-07  -4.488759436843124546e-10  4.463887404867756446e-07
4.840114149790000135e-04  -2.435229814539944265e-07  -1.844782682769999932e-03  3.902943058597106833e-07  -7.449126965564403866e-10  5.818015299443474338e-08
-4.427140552429999838e-04  -4.039146847645599094e-07  5.064060793880000369e-03  1.905933279713046050e-07  -9.259901232480864318e-10  1.244425135861446604e-07
-1.775276451660000093e-03  -4.192767500523567436e-07  -6.094125170730000166e-04  -5.526233906524865621e-08  -5.973023448886273664e-10  1.907244436877737860e-07
-6.153945306940000401e-04  -2.951864876448089134e-07  6.026032440229999766e-03  -2.497265160988764998e-07  -8.042018607928375083e-10  2.570063737894004765e-07
2.834522329640000102e-03  -9.798062227128657511e-08  3.930583259080000155e-03  -3.186111910199614941e-07  -1.002064306382334607e-09  3.232961316949919467e-07
6.817658373460000216e-04  6.769484871791069176e-08  -3.079531239500000062e-03  -2.430533132158961481e-07  -6.795473373909667123e-10  3.895761048456186940e-07
1.845525719639999921e-03  6.435629032542818278e-08  7.146945465330000261e-03  -5.754218697101778510e-08  -8.628774225644480895e-10  4.558574478619349142e-07
1.682416105069999956e-03  4.582396443045889035e-07  -4.242296133190000046e-04  -7.186706823301779707e-08  -1.120026249612724328e-09  2.720161878986362065e-09
-1.360813832779999904e-03  4.096094121515012238e-07  -8.329758711479999956e-04  2.070649844716117486e-07  -5.157321759586722486e-10  6.898252247069703219e-08
7.112636812919999850e-04  2.253429067376051691e-07  7.904082250680000837e-03  3.829166006195839993e-07  -7.650384399847957545e-10  1.352644525723275475e-07
8.209848770540000354e-04  -1.603036405159478737e-08  -6.387446145380000322e-03  4.180634404372696524e-07  -9.492471871911857023e-10  2.015463826739563556e-07
-5.156183867729999780e-03  -2.169671564915182341e-07  5.030802710529999654e-04  3.104898444028450973e-07  -6.278572431351400981e-10  2.678283127755823314e-07
2.207199691260000162e-03  -2.976718154047457049e-07  -6.315201547919999624e-03  1.221665795823597875e-07  -8.235992121796606454e-10  3.341161137301812170e-07
-1.882292610650000003e-03  -2.303527012773205974e-07  -6.358131936799999925e-03  -4.255977017568003780e-08  -1.033621004571356065e-09  4.003980438317993312e-07
1.743719587769999900e-03  -3.382785484903272654e-07  -5.486737904519999910e-03  -3.174957289544780102e-07  -7.024704680198964764e-10  1.217223517071593550e-08
-3.025766731730000205e-04  -1.115090244795112845e-07  4.879180371349999684e-03  -4.439147630425933451e-07  -8.831283909856170223e-10  7.845416527234728299e-08
-1.584091700050000101e-03  1.406617234084744591e-07  6.165996866609999884e-03  -4.183178440662396348e-07  -1.195919552201797216e-09  1.447360953739776528e-07
-2.853620330899999964e-03  3.226033710437969927e-07  4.713521696820000169e-03  -2.586697821326652941e-07  -3.662622331475774742e-10  2.110180254756060373e-07
-5.390999036169999772e-03  3.699224460321986326e-07  -8.107710691780000214e-03  -3.884547719271881347e-08  -7.311539483182508464e-10  2.773038694792158058e-07
-3.001136583620000152e-03  2.705876136744099750e-07  -1.843329277360000089e-03  1.546578369038052196e-07  -9.112553157603555139e-10  3.435857995808378376e-07
-6.261316583019999743e-04  1.003563607756674016e-07  -3.945082222419999882e-03  1.929690664756854580e-07  -5.740870226097991808e-10  4.098657727314631555e-07
5.246104071180000177e-04  -4.211358534948660716e-08  -7.237293194499999768e-04  4.618991426597709410e-07  -7.912445525086549076e-10  2.164387797236624090e-08
-1.457960744590000015e-03  -2.800201174562177585e-07  4.999390183379999811e-04  3.597267313634820136e-07  -9.832527296841171495e-10  8.792580807399756027e-08
-2.182806306319999936e-04  -4.127405337388229032e-07  3.651549935449999824e-04  1.452683860438224388e-07  -6.633446147096988851e-10  1.542077381756276521e-07
-2.656149412569999875e-03  -3.968500916831654463e-07  4.019177607000000148e-04  -9.434069342602428235e-08  -8.496522719345252691e-10  2.204896682772556925e-07
1.839058065219999942e-03  -2.524271084679417461e-07  -1.768634447499999995e-03  -2.629359352953916977e-07  -1.085888525182934100e-09  2.867735553298729029e-07
-3.967798506919999711e-03  -5.781616010990849822e-08  3.884138597080000112e-03  -2.956952949027487194e-07  -4.751105796787568870e-10  3.530535284805022443e-07
-5.152381079800000523e-04  7.337587744790879762e-08  3.816680482140000046e-03  -1.852254114000391039e-07  -7.516811074180142573e-10  4.193354585821190880e-07
1.837020717939999957e-03  3.761259806770799118e-07  4.877913356480000247e-03  -2.703919185752023898e-07  -9.335731922573529959e-10  3.111552077401659427e-08
6.562045126669999650e-04  4.531907107450331123e-07  -5.111027513749999765e-03  -2.383174918150780571e-08  -6.079742970539621750e-10  9.739745087564777136e-08
-1.396635242309999993e-03  4.342278556318172203e-07  2.677170875060000139e-03  1.762841023172446801e-09  -8.106666010468384297e-10  1.636793809772775985e-07
1.832086516039999925e-03  3.379850058415159142e-07  5.232424986479999960e-04  2.192763586621683631e-07  -1.012075348863375515e-09  2.299613110789053213e-07
-3.954313425499999916e-04  1.467458840428401326e-07  5.869984522400000394e-04  3.254800890021489015e-07  -6.873530286096796484e-10  2.962412842295379448e-07
7.596803412219999734e-04  -4.264196211734724975e-08  -7.702282992440000371e-03  2.865171947499110242e-07  -8.695644371806930965e-10  3.625232143311587061e-07
-5.414981603500000542e-04  -1.166988585104981077e-07  -6.408422121779999703e-03  1.335795177681497257e-07  -1.140709244259100044e-09  4.288031874817826475e-07
-1.519460341209999963e-03  -4.440713191219592967e-07  -4.008215530679999812e-03  1.284053393450995691e-07  -5.324149277790587930e-10  4.058716357566693110e-08
-4.943247340279999930e-03  -4.324665997389489013e-07  -6.211220931080000361e-04  -1.290159080546274104e-07  -7.716433626613074279e-10  1.068690936772979295e-07
1.087582555720000097e-03  -2.800592564760592861e-07  -3.249798180560000034e-03  -3.265564120477908049e-07  -9.573798547800230330e-10  1.731510237789275714e-07
-1.834111530580000106e-03  -5.431321783409155872e-08  -1.997186427879999848e-03  -3.937581091156852945e-07  -6.371934620437967777e-10  2.394329538805548971e-07
3.154597144630000120e-03  1.469063540241904329e-07  1.519250389069999943e-03  -3.171239082659835508e-07  -8.300796055577632238e-10  3.057109700801949890e-07
2.989991132889999789e-03  2.343448813011564136e-07  -4.387276528710000109e-03  -1.493329732543652506e-07  -1.045329541399425366e-09  3.719909432308231127e-07
-1.435746341679999946e-03  1.522449163305749736e-07  4.515756005589999927e-03  8.000994131104836285e-09  -7.098170009316263412e-10  4.382728733324382623e-07
2.019259036090000157e-03  3.733862492881732967e-07  -6.978248130729999789e-04  2.703527795553608093e-07  -8.900157655903638158e-10  5.005880637731720837e-08
1.892698906889999895e-03  1.630492427578289669e-07  -7.778991787540000084e-03  4.180047319075073080e-07  -1.238210815052560110e-09  1.163407364789480877e-07
3.194690084720000142e-03  -8.476533222179400721e-08  3.692201966070000137e-04  4.178090368082997229e-07  -4.152182483936409445e-10  1.826226665805774119e-07
-5.169460121379999655e-03  -2.727598292756147044e-07  5.398019098860000042e-04  2.808616063828104962e-07  -7.380761076432236130e-10  2.489045966822043670e-07
1.047527663819999974e-03  -3.316444846271890237e-07  -2.185334144600000091e-03  7.726825297114893817e-08  -9.185531500637689751e-10  3.151786989798596603e-07
-2.528676020309999876e-03  -2.488067491326005480e-07  -2.990269406320000042e-03  -8.857551580336692919e-08  -5.860390524794506029e-10  3.814606290814792569e-07
1.923163668440000052e-03  -7.423693588442244475e-08  8.609970807589999858e-03  -9.617044260361579078e-08  -7.977298157475890849e-10  4.477413850124984005e-07
-1.441011275829999971e-03  -3.940125127446854657e-08  -3.991230745840000128e-03  -4.583570613641134863e-07  -9.924776374880506947e-10  5.953044917896752534e-08
-3.627892794639999818e-04  2.085522672255897714e-07  5.912615681179999964e-03  -3.950692662803763106e-07  -6.715538086830333771e-10  1.258123792805982061e-07
-5.011332829449999639e-04  3.680633425897262829e-07  7.256234802990000309e-03  -2.079651819279669366e-07  -8.562425850285420421e-10  1.920943093822273053e-07
-1.531026661049999897e-03  3.835232554271275184e-07  3.550674474959999798e-04  4.149518883599042592e-08  -1.101986893703524008e-09  2.583762394838538370e-07
-1.623278870279999892e-03  2.581218358548838546e-07  7.351636710509999728e-03  2.079651819279668837e-07  -4.969066853723644635e-10  3.246483848305165457e-07
-3.682891614530000007e-03  7.874183706818254799e-08  -4.299233284659999960e-03  2.367127920015687811e-07  -7.583876014775857636e-10  3.909283579811432929e-07
-5.960344115199999945e-04  -1.961451979358291783e-08  3.809231594460000050e-03  7.590621508066370586e-08  -9.413162709796593047e-10  4.572100923876578289e-07
7.242993187250000315e-04  -3.401963604625619066e-07  6.063982435119999806e-03  3.152256658036695676e-07  -6.181314353599522933e-10  4.070458063519151062e-09
1.808253405880000083e-03  -4.517229975009762504e-07  1.763148009219999953e-03  8.049917905906723298e-08  -8.171302281897920961e-10  7.035238816515056473e-08
-2.370410692479999869e-03  -4.097072597011050958e-07  -3.139758013170000119e-03  -1.703447560562899676e-07  -1.022566420483535140e-09  1.366343182667810933e-07
1.868276960199999901e-03  -2.376716979876862076e-07  -7.475582462369999640e-03  -3.429360918514685746e-07  -6.949847962272626161e-10  2.029162483684098220e-07
-3.586628231850000261e-04  -1.297986884514590711e-08  2.740121079780000191e-03  -3.773588598020877668e-07  -8.763112815157268514e-10  2.691883937150754158e-07
4.203835253910000180e-03  1.641118671465265368e-07  -5.263461959549999881e-03  -2.749907534065816194e-07  -1.165239428962470816e-09  3.354683668657058159e-07
8.241670979790000203e-04  2.078869038882838285e-07  -1.827847065829999937e-03  -1.036283828344192793e-07  -5.474836685809592173e-10  4.017502969673238772e-07
3.025699618699999836e-03  4.581026577351437157e-07  4.049380690859999735e-04  7.410190626596916656e-08  -7.782079350623569560e-10  1.352253135524872739e-08
-5.157587699660000011e-03  3.403920555617695976e-07  5.624135422840000368e-04  3.053234937837638233e-07  -9.657421015223519510e-10  7.980446145688006496e-08
-3.725315718560000006e-04  1.168515006878800680e-07  -2.050938547600000047e-03  4.245018092011996737e-07  -6.462027045823291660e-10  1.460863915585103553e-07
7.770007128529999576e-04  -1.230061115579605494e-07  1.661420253149999918e-03  3.933862884271907822e-07  -8.365773912959787886e-10  2.123683216601387134e-07
-4.124814935109999935e-03  -2.845406742479139328e-07  2.751326595870000162e-03  2.375151419083200971e-07  -1.057831169848647555e-09  2.786561226147405107e-07
-4.770689396450000265e-04  -3.079066690933044338e-07  -5.220319258699999965e-03  3.826230579708001634e-08  -7.170383088505426411e-10  3.449380527163624366e-07
7.582931433699999528e-04  -1.939573267266840302e-07  5.218134271079999950e-04  -9.310781430101608322e-08  -8.969935804676980978e-10  4.112199828179798097e-07
-6.634543931550000457e-04  -2.437969545928851727e-07  -2.921704662039999872e-03  -3.945017504926742132e-07  -1.312677944112367277e-09  2.299417415689903279e-08
3.275649664479999938e-03  7.889839314754890327e-09  -6.429065179699999973e-03  -4.553237873263957847e-07  -3.108084321632983875e-10  8.927610425853030253e-08
8.705817393499999972e-04  2.427206315472431634e-07  4.435131088489999976e-04  -3.633666602087434990e-07  -7.264927958079676703e-10  1.555580343601603811e-07
-4.081466060319999603e-03  3.736602224270639371e-07  -1.675815616770000077e-03  -1.623956211264754876e-07  -9.064550243691684456e-10  2.218399644617884215e-07
-2.938126948509999924e-04  3.556954123198051991e-07  -1.990572099270000121e-03  7.706473006797298665e-08  -5.656621633710635320e-10  2.881258084653977136e-07
-1.712181130440000067e-03  2.124465996998218480e-07  3.788811987979999896e-03  2.117225278327535607e-07  -7.869103763684960225e-10  3.544057816160269491e-07
-3.632310357300000056e-04  4.235233337051992294e-08  5.854411778979999766e-03  1.913193567893650534e-07  -9.772906286373818173e-10  4.206877117176435281e-07
1.107662613249999969e-03  -1.605384746349949284e-07  -3.123278102630000150e-03  4.339147434730851582e-07  -6.577442747533138170e-10  3.246581695854936962e-08
-1.724209597489999952e-03  -3.620163640242109023e-07  5.858869655020000101e-03  2.722314525077540817e-07  -8.452798326021179585e-10  9.874774706018052686e-08
-6.466949206840000254e-04  -4.323883216992658461e-07  2.690046069800000172e-03  3.153626523731304917e-08  -1.076002707694706654e-09  1.650296771618103275e-07
2.988442775530000036e-03  -3.532296540697891185e-07  -4.108064826080000224e-03  -1.924230771488961002e-07  -4.582469473131951072e-10  2.313116072634379974e-07
3.086976700219999994e-03  -1.710551292664137361e-07  -7.203507874600000114e-04  -3.125055039246836634e-07  -7.471764861487480631e-10  2.975935373650627026e-07
-2.700849888220000113e-03  2.007636022771298202e-08  5.065080755050000404e-03  -2.875739482856322167e-07  -9.285015800484031520e-10  3.638754674666834638e-07
1.899103469709999921e-03  1.039375810911673633e-07  -6.694452021980000327e-03  -1.397282577852539621e-07  -6.009199557921306282e-10  4.301573975682992488e-07
6.075854690839999463e-04  4.326231558183149059e-07  5.118952055659999577e-03  -1.624660713621902161e-07  -8.063572611969209271e-10  4.193745976019970645e-08
-1.428292287559999960e-03  4.354607347568251282e-07  -2.995480568089999972e-03  1.178730291057439757e-07  -1.005354940915713475e-09  1.082193898618306983e-07
-1.518729877060000059e-03  2.883371591725419522e-07  7.392322764479999919e-03  3.190417202382181919e-07  -6.821701052960066702e-10  1.745013199634602739e-07
-2.601057887750000183e-03  6.479269039666124475e-08  2.768764545449999784e-03  3.916054630244016994e-07  -8.651001661868890475e-10  2.407832500650876526e-07
1.812811823440000107e-03  -1.376245354687718001e-07  4.661272492130000104e-03  3.197657921052865057e-07  -1.126579690903301408e-09  3.070632232157196409e-07
